Time,SoilMoisture,Temperature,Humidity,Pressure
2021-11-21 18:09:12.000,88,8.68,70.87,948.03
2021-11-21 18:09:17.000,88,8.68,70.87,948.03
2021-11-21 18:09:22.000,88,8.62,71.03,948.04
2021-11-21 18:09:27.000,88,8.62,71.03,948.04
2021-11-21 18:09:32.000,88,8.64,71.45,948.04
2021-11-21 18:09:37.000,88,8.64,71.45,948.04
2021-11-21 18:09:42.000,88,8.59,71.42,948.08
2021-11-21 18:09:47.000,88,8.59,71.42,948.08
2021-11-21 18:09:52.000,88,8.56,71.48,948.04
2021-11-21 18:09:57.000,88,8.56,71.48,948.04
2021-11-21 18:10:02.000,87.8,8.55,71.5,948.07
2021-11-21 18:10:07.000,88,8.55,71.5,948.07
2021-11-21 18:10:12.000,88,8.54,71.55,948.07
2021-11-21 18:10:17.000,88,8.54,71.55,948.07
2021-11-21 18:10:22.000,88,8.56,71.62,948.09
2021-11-21 18:10:27.000,88,8.56,71.62,948.09
2021-11-21 18:10:32.000,88,8.55,71.6,948.08
2021-11-21 18:10:37.000,88,8.55,71.6,948.08
2021-11-21 18:10:42.000,88,8.57,71.6,948.06
2021-11-21 18:10:47.000,88,8.57,71.6,948.06
2021-11-21 18:10:52.000,88,8.55,71.59,948.06
2021-11-21 18:10:57.000,88,8.55,71.59,948.06
2021-11-21 18:11:02.000,88,8.57,71.6,948.08
2021-11-21 18:11:07.000,88,8.57,71.6,948.08
2021-11-21 18:11:12.000,88,8.59,71.58,948.08
2021-11-21 18:11:17.000,88,8.59,71.58,948.08
2021-11-21 18:11:22.000,88,8.6,71.58,948.09
2021-11-21 18:11:27.000,88,8.6,71.58,948.09
2021-11-21 18:11:32.000,88,8.58,71.56,948.04
2021-11-21 18:11:37.000,88,8.58,71.56,948.04
2021-11-21 18:11:42.000,87.8,8.57,71.61,948.07
2021-11-21 18:11:47.000,87.8,8.57,71.61,948.07
2021-11-21 18:11:52.000,88,8.58,71.77,948.06
2021-11-21 18:11:57.000,88,8.58,71.77,948.06
2021-11-21 18:12:02.000,88,8.61,71.74,948.06
2021-11-21 18:12:07.000,88,8.61,71.74,948.06
2021-11-21 18:12:12.000,88,8.55,71.71,948.06
2021-11-21 18:12:17.000,88,8.55,71.71,948.06
2021-11-21 18:12:22.000,88,8.5,71.78,948.04
2021-11-21 18:12:27.000,88,8.5,71.78,948.04
2021-11-21 18:12:32.000,88,8.5,71.83,948.03
2021-11-21 18:12:37.000,88,8.5,71.83,948.03
2021-11-21 18:12:42.000,88,8.54,71.82,948.04
2021-11-21 18:12:47.000,88,8.54,71.82,948.04
2021-11-21 18:12:52.000,88,8.55,72.06,948.02
2021-11-21 18:12:57.000,88,8.55,72.06,948.02
2021-11-21 18:13:02.000,88,8.56,72.01,948.04
2021-11-21 18:13:07.000,88,8.56,72.01,948.04
2021-11-21 18:13:12.000,88,8.55,71.97,948.03
2021-11-21 18:13:17.000,88,8.55,71.97,948.03
2021-11-21 18:13:22.000,87.8,8.59,71.96,948.06
2021-11-21 18:13:27.000,88,8.59,71.96,948.06
2021-11-21 18:13:32.000,88,8.58,71.9,948.06
2021-11-21 18:13:37.000,88,8.58,71.9,948.06
2021-11-21 18:13:42.000,88,8.54,71.83,948.05
2021-11-21 18:13:47.000,88,8.54,71.83,948.05
2021-11-21 18:13:52.000,88,8.53,71.94,948.07
2021-11-21 18:13:57.000,88,8.53,71.94,948.07
2021-11-21 18:14:02.000,87.8,8.54,72.01,948.06
2021-11-21 18:14:07.000,88,8.54,72.01,948.06
2021-11-21 18:14:12.000,88,8.52,72.03,948.06
2021-11-21 18:14:17.000,87.8,8.52,72.03,948.06
2021-11-21 18:14:22.000,88,8.48,71.89,948.06
2021-11-21 18:14:27.000,88,8.48,71.89,948.06
2021-11-21 18:14:32.000,88,8.44,71.88,948.06
2021-11-21 18:14:37.000,88,8.44,71.88,948.06
2021-11-21 18:14:42.000,88,8.44,71.83,948.07
2021-11-21 18:14:47.000,88,8.44,71.83,948.07
2021-11-21 18:14:52.000,88,8.44,72.14,948.04
2021-11-21 18:14:57.000,88,8.44,72.14,948.04
2021-11-21 18:15:02.000,88,8.49,72.3,948.06
2021-11-21 18:15:07.000,88,8.49,72.3,948.06
2021-11-21 18:15:12.000,88,8.56,72.2,948.06
2021-11-21 18:15:17.000,88,8.56,72.2,948.06
2021-11-21 18:15:22.000,88,8.63,72,948.09
2021-11-21 18:15:27.000,88,8.63,72,948.09
2021-11-21 18:15:32.000,88,8.68,71.84,948.06
2021-11-21 18:15:37.000,88,8.68,71.84,948.06
2021-11-21 18:15:42.000,88,8.68,71.75,948.05
2021-11-21 18:15:47.000,88,8.68,71.75,948.05
2021-11-21 18:15:52.000,88,8.67,71.84,948.07
2021-11-21 18:15:57.000,88,8.67,71.84,948.07
2021-11-21 18:16:02.000,88,8.66,71.59,948.03
2021-11-21 18:16:07.000,87.8,8.66,71.59,948.03
2021-11-21 18:16:12.000,88,8.66,71.29,948.06
2021-11-21 18:16:17.000,88,8.66,71.29,948.06
2021-11-21 18:16:22.000,88,8.6,71.16,948.05
2021-11-21 18:16:27.000,88,8.6,71.16,948.05
2021-11-21 18:16:32.000,87.8,8.58,71.1,948.08
2021-11-21 18:16:37.000,88,8.58,71.1,948.08
2021-11-21 18:16:42.000,88,8.58,71.05,948.08
2021-11-21 18:16:47.000,88,8.58,71.05,948.08
2021-11-21 18:16:52.000,88,8.61,70.97,948.06
2021-11-21 18:16:57.000,88,8.61,70.97,948.06
2021-11-21 18:17:02.000,88,8.63,70.89,948.06
2021-11-21 18:17:07.000,88,8.63,70.89,948.06
2021-11-21 18:17:12.000,88,8.64,70.79,948.09
2021-11-21 18:17:17.000,88,8.64,70.79,948.09
2021-11-21 18:17:22.000,88,8.64,70.74,948.09
2021-11-21 18:17:27.000,88,8.64,70.74,948.09
2021-11-21 18:17:32.000,88,8.65,70.72,948.11
2021-11-21 18:17:37.000,88,8.65,70.72,948.11
2021-11-21 18:17:42.000,88,8.66,70.5,948.1
2021-11-21 18:17:47.000,88,8.66,70.5,948.1
2021-11-21 18:17:52.000,88,8.67,70.38,948.08
2021-11-21 18:17:57.000,88,8.67,70.38,948.08
2021-11-21 18:18:02.000,88,8.68,70.22,948.08
2021-11-21 18:18:07.000,88,8.68,70.22,948.08
2021-11-21 18:18:12.000,87.8,8.74,70.33,948.1
2021-11-21 18:18:17.000,88,8.74,70.33,948.1
2021-11-21 18:18:22.000,88,8.8,70.29,948.11
2021-11-21 18:18:27.000,88,8.8,70.29,948.11
2021-11-21 18:18:32.000,87.8,8.85,70.24,948.12
2021-11-21 18:18:37.000,88,8.85,70.24,948.12
2021-11-21 18:18:42.000,88,8.92,69.98,948.06
2021-11-21 18:18:54.000,87.8,8.92,69.98,948.06
2021-11-21 18:18:56.000,88,9.03,69.44,948.09
2021-11-21 18:18:57.000,88,9.03,69.44,948.09
2021-11-21 18:19:02.000,88,9.04,69.37,948.09
2021-11-21 18:19:08.000,88,9.04,69.37,948.09
2021-11-21 18:19:13.000,88,9.11,69.03,948.08
2021-11-21 18:19:17.000,88,9.11,69.03,948.08
2021-11-21 18:19:22.000,87.8,9.14,68.9,948.06
2021-11-21 18:19:28.000,88,9.14,68.9,948.06
2021-11-21 18:19:32.000,87.8,9.15,68.78,948.08
2021-11-21 18:19:37.000,87.8,9.15,68.78,948.08
2021-11-21 18:19:43.000,88,9.15,68.7,948.05
2021-11-21 18:19:48.000,88,9.15,68.7,948.05
2021-11-21 18:19:52.000,87.8,9.15,68.85,948.06
2021-11-21 18:19:58.000,87.8,9.15,68.85,948.06
2021-11-21 18:20:03.000,88,9.1,68.13,948.04
2021-11-21 18:20:08.000,87.6,9.1,68.13,948.04
2021-11-21 18:20:12.000,88,9.09,67.8,948.1
2021-11-21 18:20:18.000,88,9.09,67.8,948.1
2021-11-21 18:20:23.000,88,9.06,67.64,948.11
2021-11-21 18:20:27.000,88,9.06,67.64,948.11
2021-11-21 18:20:33.000,87.8,9.1,67.52,948.06
2021-11-21 18:20:38.000,88,9.1,67.52,948.06
2021-11-21 18:20:42.000,87.8,9.12,67.41,948.06
2021-11-21 18:20:48.000,88,9.12,67.41,948.06
2021-11-21 18:20:53.000,87.8,9.14,67.37,948.08
2021-11-21 18:20:57.000,88,9.14,67.37,948.08
2021-11-21 18:21:03.000,87.8,9.13,67.31,948.08
2021-11-21 18:21:08.000,87.4,9.13,67.31,948.08
2021-11-21 18:21:12.000,87.6,9.21,67.3,948.08
2021-11-21 18:21:18.000,88,9.21,67.3,948.08
2021-11-21 18:21:23.000,88,9.27,66.99,948.06
2021-11-21 18:21:27.000,87.4,9.27,66.99,948.06
2021-11-21 18:21:33.000,88,9.35,66.7,948.08
2021-11-21 18:21:38.000,87.8,9.35,66.7,948.08
2021-11-21 18:21:42.000,88,9.4,66.41,948.07
2021-11-21 18:21:47.000,87.8,9.4,66.41,948.07
2021-11-21 18:21:52.000,87.6,9.43,66.09,948.06
2021-11-21 18:21:57.000,88,9.43,66.09,948.06
2021-11-21 18:22:02.000,87.8,9.46,65.9,948.08
2021-11-21 18:22:07.000,88,9.46,65.9,948.08
2021-11-21 18:22:12.000,87.6,9.49,65.5,948.12
2021-11-21 18:22:17.000,87.6,9.49,65.5,948.12
2021-11-21 18:22:22.000,87.6,9.5,65.43,948.13
2021-11-21 18:22:27.000,87.8,9.5,65.43,948.13
2021-11-21 18:22:32.000,88,9.52,65.58,948.14
2021-11-21 18:22:37.000,88,9.52,65.58,948.14
2021-11-21 18:22:42.000,88,9.5,65.27,948.09
2021-11-21 18:22:47.000,88,9.5,65.27,948.09
2021-11-21 18:22:52.000,87.8,9.53,64.83,948.09
2021-11-21 18:22:57.000,87.6,9.53,64.83,948.09
2021-11-21 18:23:02.000,87.6,9.52,64.57,948.1
2021-11-21 18:23:07.000,87.8,9.52,64.57,948.1
2021-11-21 18:23:12.000,88,9.47,64.67,948.11
2021-11-21 18:23:17.000,88,9.47,64.67,948.11
2021-11-21 18:23:22.000,87.6,9.42,64.72,948.09
2021-11-21 18:23:27.000,87.4,9.42,64.72,948.09
2021-11-21 18:23:32.000,87.8,9.37,64.8,948.11
2021-11-21 18:23:37.000,88,9.37,64.8,948.11
2021-11-21 18:23:42.000,88,9.34,64.9,948.06
2021-11-21 18:23:47.000,87.8,9.34,64.9,948.06
2021-11-21 18:23:52.000,88,9.32,64.96,948.07
2021-11-21 18:23:57.000,88,9.32,64.96,948.07
2021-11-21 18:24:02.000,88,9.29,64.96,948.1
2021-11-21 18:24:07.000,87.8,9.29,64.96,948.1
2021-11-21 18:24:12.000,88,9.27,64.91,948.08
2021-11-21 18:24:17.000,87.8,9.27,64.91,948.08
2021-11-21 18:24:22.000,87.8,9.25,64.89,948.1
2021-11-21 18:24:27.000,87.6,9.25,64.89,948.1
2021-11-21 18:24:32.000,88,9.28,65.24,948.09
2021-11-21 18:24:37.000,88,9.28,65.24,948.09
2021-11-21 18:24:42.000,87.8,9.28,65.12,948.09
2021-11-21 18:24:47.000,88,9.28,65.12,948.09
2021-11-21 18:24:52.000,87.6,9.28,65.15,948.1
2021-11-21 18:24:57.000,88,9.28,65.15,948.1
2021-11-21 18:25:02.000,87.8,9.3,64.92,948.09
2021-11-21 18:25:07.000,87.6,9.3,64.92,948.09
2021-11-21 18:25:12.000,87.6,9.3,64.7,948.09
2021-11-21 18:25:17.000,87.6,9.3,64.7,948.09
2021-11-21 18:25:22.000,87.6,9.31,64.55,948.08
2021-11-21 18:25:27.000,87.8,9.31,64.55,948.08
2021-11-21 18:25:32.000,87.6,9.33,64.45,948.09
2021-11-21 18:25:37.000,87.6,9.33,64.45,948.09
2021-11-21 18:25:42.000,88,9.36,64.37,948.1
2021-11-21 18:25:47.000,88,9.36,64.37,948.1
2021-11-21 18:25:52.000,88,9.4,64.26,948.07
2021-11-21 18:25:57.000,87.6,9.4,64.26,948.07
2021-11-21 18:26:02.000,87.6,9.47,64.01,948.1
2021-11-21 18:26:07.000,87.6,9.47,64.01,948.1
2021-11-21 18:26:12.000,87.8,9.49,63.75,948.06
2021-11-21 18:26:17.000,87.8,9.49,63.75,948.06
2021-11-21 18:26:22.000,87.4,9.53,63.7,948.08
2021-11-21 18:26:27.000,87.4,9.53,63.7,948.08
2021-11-21 18:26:32.000,87.4,9.59,64.25,948.09
2021-11-21 18:26:37.000,87.4,9.59,64.25,948.09
2021-11-21 18:26:42.000,87.4,9.61,64.42,948.08
2021-11-21 18:26:47.000,87.6,9.61,64.42,948.08
2021-11-21 18:26:52.000,87.6,9.65,64.11,948.1
2021-11-21 18:26:57.000,87.8,9.65,64.11,948.1
2021-11-21 18:27:02.000,87.8,9.67,63.55,948.1
2021-11-21 18:27:07.000,87.8,9.67,63.55,948.1
2021-11-21 18:27:12.000,87.4,9.7,63.97,948.11
2021-11-21 18:27:17.000,87.6,9.7,63.97,948.11
2021-11-21 18:27:22.000,87.4,9.73,64.16,948.12
2021-11-21 18:27:27.000,87.4,9.73,64.16,948.12
2021-11-21 18:27:32.000,87.8,9.74,63.76,948.11
2021-11-21 18:27:37.000,87.6,9.74,63.76,948.11
2021-11-21 18:27:42.000,87.4,9.76,63.13,948.11
2021-11-21 18:27:47.000,87.6,9.76,63.13,948.11
2021-11-21 18:27:52.000,87.6,9.79,62.75,948.13
2021-11-21 18:27:57.000,87.6,9.79,62.75,948.13
2021-11-21 18:28:02.000,87.8,9.86,62.78,948.12
2021-11-21 18:28:07.000,87.4,9.86,62.78,948.12
2021-11-21 18:28:12.000,87.4,9.91,62.12,948.11
2021-11-21 18:28:17.000,87.4,9.91,62.12,948.11
2021-11-21 18:28:22.000,87.4,9.98,61.73,948.15
2021-11-21 18:28:27.000,87.6,9.98,61.73,948.15
2021-11-21 18:28:32.000,87.6,10.02,61.4,948.11
2021-11-21 18:28:37.000,87.6,10.02,61.4,948.11
2021-11-21 18:28:42.000,87.6,10.06,61.18,948.11
2021-11-21 18:28:47.000,87.2,10.06,61.18,948.11
2021-11-21 18:28:54.000,87.6,10.07,61.08,948.13
2021-11-21 18:28:58.000,87.4,10.07,61.08,948.13
2021-11-21 18:29:02.000,87,10.09,61.06,948.16
2021-11-21 18:29:07.000,87.4,10.09,61.06,948.16
2021-11-21 18:29:13.000,87.4,10.09,61,948.12
2021-11-21 18:29:18.000,87.6,10.09,61,948.12
2021-11-21 18:29:23.000,87.4,10.12,60.85,948.09
2021-11-21 18:29:27.000,87.6,10.12,60.85,948.09
2021-11-21 18:29:34.000,87.2,10.13,60.76,948.13
2021-11-21 18:29:37.000,87.4,10.13,60.76,948.13
2021-11-21 18:29:42.000,87.4,10.15,60.72,948.11
2021-11-21 18:29:48.000,87.4,10.15,60.72,948.11
2021-11-21 18:29:53.000,87.6,10.13,60.65,948.12
2021-11-21 18:29:57.000,87,10.13,60.65,948.12
2021-11-21 18:30:02.000,87.6,10.1,60.72,948.11
2021-11-21 18:30:07.000,87.4,10.1,60.72,948.11
2021-11-21 18:30:12.000,87.4,10.08,61.04,948.14
2021-11-21 18:30:17.000,87.2,10.08,61.04,948.14
2021-11-21 18:30:22.000,87.4,10.08,61.13,948.1
2021-11-21 18:30:27.000,87,10.08,61.13,948.1
2021-11-21 18:30:32.000,87.6,10.05,60.94,948.12
2021-11-21 18:30:37.000,87.4,10.05,60.94,948.12
2021-11-21 18:30:42.000,87.2,10.03,60.97,948.15
2021-11-21 18:30:47.000,87.2,10.03,60.97,948.15
2021-11-21 18:30:52.000,87.6,10.01,61.15,948.09
2021-11-21 18:30:57.000,87.6,10.01,61.15,948.09
2021-11-21 18:31:02.000,87.4,9.97,61.61,948.14
2021-11-21 18:31:07.000,87.6,9.97,61.61,948.14
2021-11-21 18:31:12.000,87.6,9.92,61.7,948.11
2021-11-21 18:31:17.000,87.2,9.92,61.7,948.11
2021-11-21 18:31:22.000,87.6,9.85,61.76,948.11
2021-11-21 18:31:27.000,87.6,9.85,61.76,948.11
2021-11-21 18:31:32.000,87.4,9.8,62.04,948.12
2021-11-21 18:31:37.000,87.4,9.8,62.04,948.12
2021-11-21 18:31:42.000,87.4,9.75,62.34,948.09
2021-11-21 18:31:47.000,87.6,9.75,62.34,948.09
2021-11-21 18:31:52.000,87.6,9.7,62.56,948.09
2021-11-21 18:31:57.000,87.6,9.7,62.56,948.09
2021-11-21 18:32:02.000,87.8,9.71,62.7,948.12
2021-11-21 18:32:07.000,87.4,9.71,62.7,948.12
2021-11-21 18:32:12.000,87.2,9.7,62.75,948.1
2021-11-21 18:32:17.000,87.6,9.7,62.75,948.1
2021-11-21 18:32:22.000,87.6,9.68,62.85,948.13
2021-11-21 18:32:27.000,87.4,9.68,62.85,948.13
2021-11-21 18:32:32.000,87.6,9.64,62.93,948.11
2021-11-21 18:32:37.000,87.6,9.64,62.93,948.11
2021-11-21 18:32:42.000,87.6,9.62,63.08,948.09
2021-11-21 18:32:47.000,87.8,9.62,63.08,948.09
2021-11-21 18:32:52.000,87.2,9.59,63.17,948.07
2021-11-21 18:32:57.000,87.6,9.59,63.17,948.07
2021-11-21 18:33:02.000,87.4,9.56,63.29,948.12
2021-11-21 18:33:07.000,87.8,9.56,63.29,948.12
2021-11-21 18:33:12.000,87.6,9.5,63.41,948.1
2021-11-21 18:33:17.000,87.4,9.5,63.41,948.1
2021-11-21 18:33:22.000,87.6,9.46,63.55,948.1
2021-11-21 18:33:27.000,87.4,9.46,63.55,948.1
2021-11-21 18:33:32.000,87.4,9.44,63.61,948.09
2021-11-21 18:33:37.000,87.6,9.44,63.61,948.09
2021-11-21 18:33:42.000,87.2,9.42,63.69,948.13
2021-11-21 18:33:47.000,87.4,9.42,63.69,948.13
2021-11-21 18:33:52.000,87.4,9.4,63.78,948.1
2021-11-21 18:33:57.000,87.6,9.4,63.78,948.1
2021-11-21 18:34:02.000,87.4,9.42,63.78,948.14
2021-11-21 18:34:07.000,87.4,9.42,63.78,948.14
2021-11-21 18:34:12.000,87.6,9.43,63.76,948.13
2021-11-21 18:34:17.000,88,9.43,63.76,948.13
2021-11-21 18:34:22.000,87.6,9.42,63.78,948.1
2021-11-21 18:34:27.000,87.6,9.42,63.78,948.1
2021-11-21 18:34:32.000,87.2,9.42,63.81,948.1
2021-11-21 18:34:37.000,87.4,9.42,63.81,948.1
2021-11-21 18:34:42.000,87.4,9.43,63.76,948.14
2021-11-21 18:34:47.000,87.4,9.43,63.76,948.14
2021-11-21 18:34:52.000,87.4,9.41,63.74,948.1
2021-11-21 18:34:57.000,87.6,9.41,63.74,948.1
2021-11-21 18:35:02.000,87.4,9.42,63.73,948.11
2021-11-21 18:35:07.000,87.6,9.42,63.73,948.11
2021-11-21 18:35:12.000,87.6,9.41,63.69,948.15
2021-11-21 18:35:17.000,87.6,9.41,63.69,948.15
2021-11-21 18:35:22.000,88,9.42,63.74,948.12
2021-11-21 18:35:27.000,87.6,9.42,63.74,948.12
2021-11-21 18:35:32.000,87.6,9.4,63.74,948.11
2021-11-21 18:35:37.000,87.6,9.4,63.74,948.11
2021-11-21 18:35:42.000,87.6,9.38,63.81,948.13
2021-11-21 18:35:47.000,87.4,9.38,63.81,948.13
2021-11-21 18:35:52.000,87.6,9.42,64.41,948.14
2021-11-21 18:35:57.000,87.6,9.42,64.41,948.14
2021-11-21 18:36:02.000,87.6,9.45,63.87,948.15
2021-11-21 18:36:07.000,87.8,9.45,63.87,948.15
2021-11-21 18:36:12.000,87.4,9.47,63.57,948.13
2021-11-21 18:36:17.000,87.4,9.47,63.57,948.13
2021-11-21 18:36:22.000,87.6,9.49,63.34,948.14
2021-11-21 18:36:27.000,87.4,9.49,63.34,948.14
2021-11-21 18:36:32.000,87.2,9.52,63.07,948.18
2021-11-21 18:36:37.000,87.6,9.52,63.07,948.18
2021-11-21 18:36:42.000,87.6,9.55,63,948.16
2021-11-21 18:36:47.000,87.4,9.55,63,948.16
2021-11-21 18:36:52.000,87.2,9.6,62.87,948.14
2021-11-21 18:36:57.000,87.4,9.6,62.87,948.14
2021-11-21 18:37:02.000,87.6,9.6,62.67,948.14
2021-11-21 18:37:07.000,87.2,9.6,62.67,948.14
2021-11-21 18:37:12.000,87.6,9.62,63.26,948.15
2021-11-21 18:37:17.000,87.4,9.62,63.26,948.15
2021-11-21 18:37:22.000,87.6,9.65,63.69,948.18
2021-11-21 18:37:27.000,87.2,9.65,63.69,948.18
2021-11-21 18:37:32.000,87.6,9.65,63.94,948.18
2021-11-21 18:37:37.000,87.6,9.65,63.94,948.18
2021-11-21 18:37:42.000,87.8,9.6,64.42,948.18
2021-11-21 18:37:47.000,87.6,9.6,64.42,948.18
2021-11-21 18:37:52.000,87.6,9.55,64.87,948.16
2021-11-21 18:37:57.000,87.6,9.55,64.87,948.16
2021-11-21 18:38:02.000,87.6,9.51,65.12,948.19
2021-11-21 18:38:07.000,88,9.51,65.12,948.19
2021-11-21 18:38:12.000,87.8,9.47,65.33,948.17
2021-11-21 18:38:17.000,88,9.47,65.33,948.17
2021-11-21 18:38:22.000,87.4,9.46,65.1,948.21
2021-11-21 18:38:27.000,87.6,9.46,65.1,948.21
2021-11-21 18:38:32.000,87.4,9.4,65.02,948.19
2021-11-21 18:38:37.000,87.4,9.4,65.02,948.19
2021-11-21 18:38:42.000,87.4,9.33,65.12,948.2
2021-11-21 18:38:47.000,87.6,9.33,65.12,948.2
2021-11-21 18:38:52.000,87.4,9.29,65.29,948.18
2021-11-21 18:38:57.000,88,9.29,65.29,948.18
2021-11-21 18:39:02.000,87.8,9.24,65.42,948.17
2021-11-21 18:39:07.000,87.6,9.24,65.42,948.17
2021-11-21 18:39:12.000,87.4,9.25,65.4,948.11
2021-11-21 18:39:17.000,87.6,9.25,65.4,948.11
2021-11-21 18:39:22.000,87.8,9.21,65.41,948.15
2021-11-21 18:39:27.000,87.6,9.21,65.41,948.15
2021-11-21 18:39:32.000,87.6,9.25,66.15,948.14
2021-11-21 18:39:37.000,87.6,9.25,66.15,948.14
2021-11-21 18:39:42.000,87.6,9.28,66.32,948.18
2021-11-21 18:39:47.000,87.8,9.28,66.32,948.18
2021-11-21 18:39:52.000,87.6,9.25,66.36,948.11
2021-11-21 18:39:57.000,87.6,9.25,66.36,948.11
2021-11-21 18:40:02.000,87.6,9.28,66.52,948.17
2021-11-21 18:40:07.000,87.4,9.28,66.52,948.17
2021-11-21 18:40:12.000,87.6,9.26,66.62,948.19
2021-11-21 18:40:17.000,88,9.26,66.62,948.19
2021-11-21 18:40:22.000,87.8,9.24,66.47,948.14
2021-11-21 18:40:27.000,88,9.24,66.47,948.14
2021-11-21 18:40:32.000,88,9.24,66.65,948.18
2021-11-21 18:40:37.000,87.4,9.24,66.65,948.18
2021-11-21 18:40:42.000,87.4,9.21,66.21,948.16
2021-11-21 18:40:47.000,87.6,9.21,66.21,948.16
2021-11-21 18:40:52.000,87.6,9.19,66.07,948.18
2021-11-21 18:40:57.000,87.6,9.19,66.07,948.18
2021-11-21 18:41:02.000,87.6,9.16,66.03,948.18
2021-11-21 18:41:07.000,87.2,9.16,66.03,948.18
2021-11-21 18:41:12.000,87.4,9.19,66.35,948.19
2021-11-21 18:41:17.000,87.4,9.19,66.35,948.19
2021-11-21 18:41:22.000,87.8,9.16,66.28,948.16
2021-11-21 18:41:27.000,87.6,9.16,66.28,948.16
2021-11-21 18:41:32.000,87.8,9.1,65.82,948.19
2021-11-21 18:41:37.000,87.8,9.1,65.82,948.19
2021-11-21 18:41:42.000,87.6,9.11,65.61,948.17
2021-11-21 18:41:47.000,87.6,9.11,65.61,948.17
2021-11-21 18:41:52.000,87.6,9.11,65.53,948.19
2021-11-21 18:41:57.000,87.4,9.11,65.53,948.19
2021-11-21 18:42:02.000,87.8,9.12,65.73,948.18
2021-11-21 18:42:07.000,88,9.12,65.73,948.18
2021-11-21 18:42:12.000,87.6,9.15,66.05,948.17
2021-11-21 18:42:17.000,87.6,9.15,66.05,948.17
2021-11-21 18:42:22.000,87.6,9.19,66.08,948.16
2021-11-21 18:42:27.000,87.6,9.19,66.08,948.16
2021-11-21 18:42:32.000,87.4,9.26,65.96,948.19
2021-11-21 18:42:37.000,87.4,9.26,65.96,948.19
2021-11-21 18:42:42.000,87.6,9.32,65.73,948.22
2021-11-21 18:42:47.000,87.6,9.32,65.73,948.22
2021-11-21 18:42:52.000,88,9.33,65.61,948.14
2021-11-21 18:42:57.000,87.6,9.33,65.61,948.14
2021-11-21 18:43:02.000,87.4,9.35,65.69,948.18
2021-11-21 18:43:07.000,87.4,9.35,65.69,948.18
2021-11-21 18:43:12.000,87.6,9.34,65.42,948.19
2021-11-21 18:43:17.000,87.8,9.34,65.42,948.19
2021-11-21 18:43:22.000,88,9.31,64.89,948.16
2021-11-21 18:43:27.000,87,9.31,64.89,948.16
2021-11-21 18:43:32.000,88,9.29,64.59,948.16
2021-11-21 18:43:37.000,87.4,9.29,64.59,948.16
2021-11-21 18:43:42.000,87.6,9.28,64.41,948.2
2021-11-21 18:43:47.000,87.4,9.28,64.41,948.2
2021-11-21 18:43:52.000,87.6,9.26,64.38,948.2
2021-11-21 18:43:57.000,87.6,9.26,64.38,948.2
2021-11-21 18:44:02.000,87.4,9.25,64.36,948.19
2021-11-21 18:44:07.000,88,9.25,64.36,948.19
2021-11-21 18:44:12.000,87.8,9.22,64.66,948.17
2021-11-21 18:44:17.000,87.8,9.22,64.66,948.17
2021-11-21 18:44:22.000,87.8,9.15,64.88,948.18
2021-11-21 18:44:27.000,87.6,9.15,64.88,948.18
2021-11-21 18:44:32.000,87.6,9.16,65.09,948.2
2021-11-21 18:44:37.000,88,9.16,65.09,948.2
2021-11-21 18:44:42.000,87.4,9.18,65.74,948.17
2021-11-21 18:44:47.000,87.6,9.18,65.74,948.17
2021-11-21 18:44:52.000,87.6,9.16,65.72,948.18
2021-11-21 18:44:57.000,87.8,9.16,65.72,948.18
2021-11-21 18:45:02.000,87.6,9.1,65.49,948.17
2021-11-21 18:45:07.000,87.6,9.1,65.49,948.17
2021-11-21 18:45:12.000,87.6,9.03,65.5,948.19
2021-11-21 18:45:17.000,87.2,9.03,65.5,948.19
2021-11-21 18:45:22.000,87.4,8.97,65.6,948.15
2021-11-21 18:45:27.000,87.4,8.97,65.6,948.15
2021-11-21 18:45:32.000,87.4,8.94,65.79,948.17
2021-11-21 18:45:37.000,87.6,8.94,65.79,948.17
2021-11-21 18:45:42.000,87.6,8.89,66.47,948.17
2021-11-21 18:45:47.000,87.6,8.89,66.47,948.17
2021-11-21 18:45:52.000,87.6,8.9,66.8,948.2
2021-11-21 18:45:57.000,88,8.9,66.8,948.2
2021-11-21 18:46:02.000,87.8,8.89,66.93,948.16
2021-11-21 18:46:07.000,87.4,8.89,66.93,948.16
2021-11-21 18:46:12.000,88,8.86,67,948.16
2021-11-21 18:46:17.000,88,8.86,67,948.16
2021-11-21 18:46:22.000,87.6,8.86,66.9,948.17
2021-11-21 18:46:27.000,87.6,8.86,66.9,948.17
2021-11-21 18:46:32.000,87.6,8.91,67.38,948.19
2021-11-21 18:46:37.000,87.6,8.91,67.38,948.19
2021-11-21 18:46:42.000,87.6,8.93,67.42,948.17
2021-11-21 18:46:47.000,87.8,8.93,67.42,948.17
2021-11-21 18:46:52.000,87.4,8.94,67.36,948.16
2021-11-21 18:46:57.000,87.8,8.94,67.36,948.16
2021-11-21 18:47:02.000,88,8.88,67.17,948.16
2021-11-21 18:47:07.000,87.8,8.88,67.17,948.16
2021-11-21 18:47:12.000,87.8,8.87,67.27,948.13
2021-11-21 18:47:17.000,87.8,8.87,67.27,948.13
2021-11-21 18:47:22.000,87.6,8.9,67.63,948.16
2021-11-21 18:47:27.000,87.6,8.9,67.63,948.16
2021-11-21 18:47:32.000,88,8.93,67.6,948.18
2021-11-21 18:47:37.000,87.4,8.93,67.6,948.18
